"fdef_id","title","statement","status","evidence_ids","affected_requirement_ids","decision_needed","fec_dependency_profile","fec_facility_tags","notes"
"FDEF-020","RTD topic lifecycle semantics","RTD semantics shall define topic registration, topic->cell mapping, update-driven invalidation, and disconnection behavior.","provisional","ECS-040;EMP-0006","XLS-CF-FN-010","yes","external_provider","cap_external_provider","Refine with targeted empirical traces for connect/reconnect/disconnect paths."
"FDEF-021","Reference operator pre-call normalization","`#` and structured-reference operands shall have explicit pre-call normalization/dereference policy in function evaluation contract.","draft","ECS-005;ECS-012;ECS-013;ECS-014","XLS-CF-FL-004;XLS-CF-FL-009;XLS-CF-TB-001","yes","ref_only","cap_reference_resolution","Open question: observability by non-interesting functions."
"FDEF-022","Non-interesting function UDF parity hypothesis","Non-interesting functions should be implementable with full fidelity via UDF-style implementations under explicit coercion/reference policies.","draft","ECS-001;ECS-002;EMP-0003","XLS-CF-FN-001;XLS-CF-FN-002","yes","composite","cap_reference_resolution;cap_caller_context;cap_locale_parse_format","Needs systematic differential implementation/test campaign."
"FDEF-023","XLOOKUP reference-return behavior","XLOOKUP reference-output semantics shall be confirmed and classified for host-interaction and determinism axes.","draft","ECS-001;ECS-002","XLS-CF-FN-002","yes","ref_only","cap_reference_resolution","Run targeted empirical matrix and include reference-vs-value output distinctions."
"FDEF-024","Interesting function classification coverage","All interesting functions (tiers 3/4/5) shall have initial axis classification rows, marked provisional where uncertain.","draft","ECS-001;ECS-002","XLS-CF-FN-002","yes","composite","cap_reference_resolution;cap_caller_context;cap_time_provider;cap_random_provider;cap_external_provider;cap_locale_parse_format;cap_feature_gate","Initial inventory/classification file added for iterative refinement."
"FDEF-025","Function admission vs runtime error contract","Function definitions shall declare parse-admission vs runtime-error boundaries for required arguments, scalar coercion, numeric domain, and array-lift error propagation.","draft","ECS-008;ECS-109;ECS-110;ECS-111;ECS-112","XLS-CF-FL-012;XLS-CF-TV-007;XLS-CF-FN-001","yes","composite","cap_reference_resolution;cap_locale_parse_format;cap_feature_gate","Canonical seed family: SIN(), SIN(""asd""), SIN({1,""asd"",3}), ASIN(2). Baseline evidence captured in docs/function-lane/FORMULA_ADMISSION_BEHAVIOR_NOTES.md and tools/formula-admission-probe/run-formula-admission-baseline.ps1."
"FDEF-026","PI end-to-end seed slice","`PI()` shall be used as the first cross-lane seed slice with linked contract, Lean obligations, Rust implementation/tests, and correlation ledger entry.","provisional","POL-TUX1000-001","XLS-CF-FN-001;XLS-CF-FN-002","no","none","","Execution baseline documented in docs/worksets/WORKSET_TUX1000_PI_END_TO_END_SLICE.md and docs/function-lane/FUNCTION_SLICE_PI_CONTRACT_PRELIM.md, with admission-boundary supplement in docs/function-lane/FORMULA_ADMISSION_BEHAVIOR_NOTES.md. Declared thread safety class: `safe_pure`."
"FDEF-027","Floating-point edge normalization characterization","Function/value policy shall explicitly characterize worksheet-visible behavior for IEEE edge values (`-0`, `+/-inf`, NaN variants, subnormals) across formula evaluation, sheet materialization, and reference reuse boundaries.","provisional","W2-RUN-20260305;W2-LEDGER-20260305;EMP-CAND-FP-001;EMP-CAND-FP-002;EMP-CAND-FP-003;EMP-CAND-FP-004","XLS-CF-TV-005;XLS-CF-FN-001;XLS-CF-FN-002","yes","composite","cap_feature_gate;cap_reference_resolution","Baseline closure recorded in docs/function-lane/FLOATING_POINT_EXECUTION_RECORD.md with reproducible suite tooling in tools/fp-probe/run-fp-suite.ps1; promotion to Foundation EMP registry deferred pending multi-build/compat coverage."
"FDEF-028","Value universe and extended-value taxonomy","OxFunc shall define a version-scoped formal value universe, including boundary distinctions across cell content, formula-eval values, reference-like values, and extended-value wrappers.","draft","TBD-SPEC-VALUE-001;W3-VU-BL-20260305;W7-STR-BL-20260305","XLS-CF-TV-005;XLS-CF-FN-001;XLS-CF-FN-002","yes","composite","cap_reference_resolution;cap_error_detail_enrichment;cap_feature_gate","W3 baseline artifacts include VALUE_UNIVERSE_PRELIM_SPEC/VALUE_UNIVERSE_TAG_TABLE with Rust/Lean mirrors. W7 baseline feed adds text-cap and UTF-16 boundary constraints (including interop truncation edge cases)."
"FDEF-029","Coercion primitives and Ref->Val seam","Function semantics shall use explicit conversion/coercion primitives and a formally declared out-of-model reference-resolution seam that maps references to evaluable values under FEC capability contracts.","provisional","TBD-SPEC-COERCE-001;W4-COERCE-BL-20260307","XLS-CF-TV-007;XLS-CF-TV-008;XLS-CF-FN-001","yes","composite","cap_reference_resolution;cap_locale_parse_format;cap_feature_gate","W4 baseline closure recorded with selected capability-record seam and executable+empirical artifacts in docs/worksets/WORKSET_TUX1000_COERCION_AND_REFERENCE_RESOLUTION_PRIMITIVES.md, docs/function-lane/COERCION_AND_CONVERSION_PRELIM_SPEC.md, docs/function-lane/REF_RESOLUTION_SEAM_OPTIONS.md, docs/function-lane/COERCION_DECISION_TABLE.csv, and docs/function-lane/COERCION_EXECUTION_RECORD.md; includes external/open-state reference row (`CO4-018`) with closed-vs-open observed divergence."
"FDEF-030","ABS full-formality seed","`ABS` shall be formalized with explicit admission/coercion/domain/array-lift/floating-point edge behavior and correlated Lean/Rust/evidence artifacts.","provisional","TBD-SPEC-ABS-001;W2-RUN-20260305;W4-COERCE-BL-20260307;W5-ABS-BL-20260308;W5-ABS-ENTRY-20260308","XLS-CF-FN-001;XLS-CF-FN-002;XLS-CF-FL-012","yes","ref_only","cap_reference_resolution","W5 baseline closure recorded in docs/worksets/WORKSET_TUX1000_ABS_FULL_FORMALITY.md with linked contract/formal/runtime/evidence artifacts: docs/function-lane/FUNCTION_SLICE_ABS_CONTRACT_PRELIM.md, docs/function-lane/ABS_SCENARIO_MANIFEST_SEED.csv, docs/function-lane/ABS_PROBE_RUNTIME_REQUIREMENTS.md, docs/function-lane/ABS_EXECUTION_RECORD.md, formal/lean/OxFunc/Functions/Abs.lean, crates/oxfunc_core/src/functions/abs.rs, and tools/abs-probe/*. Empirical suite now enforces dual run labels (`default` + `compat_template`) and includes entrypoint mechanism evidence. Declared thread safety class: `safe_pure`."
"FDEF-031","XMATCH deterministic-quirks closure","`XMATCH` shall be formalized and empirically characterized across mode defaults, search/match variants, coercion, and error propagation to confirm deterministic/nonvolatile classification or retain high-interest status with evidence.","draft","TBD-SPEC-XMATCH-001","XLS-CF-FN-001;XLS-CF-FN-002;XLS-CF-FL-012","yes","ref_only","cap_reference_resolution","Planned in docs/worksets/WORKSET_TUX1000_XMATCH_DETERMINISTIC_QUIRKS.md; W7 baseline prerequisite satisfied via W7-STR-BL-20260305, with potential refinement from future string replays before final closure; linked to classification review for INTERESTING_FUNCTIONS_INITIAL_CLASSIFICATION.csv."
"FDEF-032","String normalization and comparison characterization","Function/value policy shall explicitly characterize Excel string comparison, normalization, limits, and control/unicode handling across formula, cell, reference, and persistence boundaries.","provisional","W7-STR-BL-20260305","XLS-CF-TV-005;XLS-CF-TV-007;XLS-CF-FN-001;XLS-CF-FN-002","yes","composite","cap_locale_parse_format;cap_feature_gate;cap_reference_resolution","Baseline closure recorded in STRING_EXECUTION_RECORD.md and STRING_NORMALIZATION_AND_COMPARISON_POLICY_MAP.md with reproducible scenarios in STRING_SCENARIO_MANIFEST_SEED.csv and tools/string-probe/run-string-excel-baseline.ps1. Promotion beyond provisional requires multi-build/compat/locale replay."
"FDEF-033","Function thread safety classification","Function definitions shall declare thread safety class (`safe_pure`, `host_serialized`, `not_thread_safe`) and bind it to reproducible verification evidence.","provisional","TBD-SPEC-THREAD-001;POL-TUX1000-001;W5-ABS-BL-20260308","XLS-CF-FN-001;XLS-CF-FN-007;XLS-CF-VP-003","yes","composite","cap_feature_gate","Axis added to function contracts and executable metadata (Rust/Lean) for PI/ABS seed slices; broader rollout pending."
